income_group,year,life_expectancy,undernourishment,co2,health_exp_pct,education_exp_pct,unemployment,corruption,sanitation,injuries,communicable,non_communicable
Low income,2003,51.578,35.513333333333335,1451.3043366048641,5.462010849523809,2.758348792791366,6.11921743724657,,9.901271995090909,737817.2865217391,9069068.977391304,2431113.671304348
Low income,2004,52.241652173913046,34.7,1523.043457580649,6.08051516904762,2.866543082090523,6.111347856728934,,10.229362541545454,740986.9295652173,8894139.552173913,2473892.169565217
Low income,2005,52.96069565217391,33.72,1628.6956583676122,6.184510514285715,2.7105478644371037,6.135043455206835,2.763157894736842,10.539648498636364,719136.4952173913,8685601.13695652,2523553.0182608697
Low income,2006,53.72413043478261,32.440000000000005,1797.3912960809223,6.242851801904762,2.970429117029363,6.056999947713763,2.7,10.848382718454546,706559.9426086956,8455271.397826087,2561510.5304347826
Low income,2007,54.510956521739125,31.2,1924.782601387606,6.2472085390476195,3.022632728923452,5.96639126539231,2.65,11.073250676545454,712474.1139130434,8228889.1617391305,2598806.2030434785
Low income,2008,55.29978260869565,30.1,2104.347810149191,5.983126344761905,2.7652453343073526,5.781565223051155,2.625,11.403937424636364,710445.2765217391,7989947.880869565,2634439.684782609
Low income,2009,56.0745652173913,28.12,2328.260857125986,6.309346301904761,3.098985016345979,5.798260854638143,2.5714285714285716,11.738213805363637,729116.9647826087,7813485.403913043,2671084.156521739
Low income,2010,56.821739130434786,26.48,2577.391309582666,6.099111886666667,3.3788822293281555,5.966173879478289,2.5952380952380953,12.074580990454546,720257.7573913044,7691223.568260869,2716105.479130435
Low income,2011,57.53256521739131,24.953333333333333,2800.86956788664,6.072317804285714,3.4113584254917337,5.772913054279659,2.619047619047619,12.412815046545454,731120.6204347826,7518691.429130435,2768252.3969565216
Low income,2012,58.20613043478261,24.88,2961.304341321408,5.7219080133333335,3.397086534235213,5.666434806326161,2.5454545454545454,12.726062986272728,735595.7856521739,7317045.734782609,2822351.5691304347
Low income,2013,58.841130434782606,25.313333333333333,2958.260867582717,6.207640976666666,3.45024270415306,5.598043446955471,2.522727272727273,13.040093226545453,767575.5660869565,7143662.259565217,2886827.9843478263
Low income,2014,59.43265217391304,26.279999999999998,3152.1739869014077,6.623435269523808,3.681038677692414,5.633565208186279,2.590909090909091,13.355882557818182,801280.9669565216,7005361.832173914,2955454.816521739
Low income,2015,59.97586956521739,26.973333333333333,3498.695617136752,6.827001776666667,3.583841449022293,5.775565168131957,2.522727272727273,13.673821733727271,810052.4239130435,6845427.066086957,3011946.3982608696
Low income,2016,60.468043478260874,27.206666666666667,3850.8695577797685,6.76381236,3.225230474221079,5.890478292237155,2.522727272727273,13.993583744818181,834316.1073913043,6710482.449565218,3082301.875217391
Low income,2017,60.91395652173913,27.326666666666664,3986.956473277963,6.48426148,3.523309193159404,5.958565263644507,2.4565217391304346,14.315176890727274,825471.2286956522,6539116.321304348,3148112.6452173917
Low income,2018,61.32026086956522,27.766666666666666,4233.0434911924895,6.461741111818182,3.665624781658775,5.980608745761541,2.5,14.637915289090909,835264.6417391305,6380619.200869566,3218492.7039130433
Low income,2019,61.692,29.006666666666668,4361.304418548294,6.2009836440909085,3.667538821697234,6.014173854952272,2.4782608695652173,14.961773237727272,813596.5873913044,6274369.569130435,3285539.3039130433
Lower middle income,2001,61.51120162601626,19.99512195121951,51620.88888888889,4.8873266961363635,4.5160443679146125,7.921749939972707,,27.318657123875,2295516.9704444446,14512161.959111113,9443144.62488889
Lower middle income,2002,61.81514688346884,19.424390243902437,52865.11180144217,4.961852672954546,4.065716654062272,7.829136382449761,,27.969048330000003,2243391.8317777775,14306320.521333335,9618647.858666666
Lower middle income,2003,62.14206070460705,18.826829268292684,55118.223407202284,4.956397565454545,4.492381901968093,7.746772823008624,,28.673274085166668,2201566.0253333333,14086954.835333334,9748148.162888888
Lower middle income,2004,62.50209701897019,18.13170731707317,57385.77892192533,4.995820901136363,4.222757606506348,7.547204551371658,,29.420031200375004,2495000.0653333333,13859921.06888889,9864242.392666668
Lower middle income,2005,62.88819620596206,17.23170731707317,58741.55500829228,4.973771252045455,4.5622862577438354,7.431727252223274,2.875,30.156950105375,2340971.4493333334,13629994.405555556,10114054.23822222
Lower middle income,2006,63.31052357723578,16.278048780487804,61612.88771629334,4.933597944318182,4.177021985054018,7.23452270843766,2.888888888888889,30.890831154625,2264068.6257777778,13335344.774222223,10343548.829555554
Lower middle income,2007,63.756004336043354,15.485365853658536,65524.66658080629,4.907541258409091,4.043999594190846,7.224954463541507,2.914285714285714,31.66938690658333,2266962.9793333337,12986260.668444445,10576664.794
Lower middle income,2008,64.21369918699187,14.892682926829268,67942.66758701863,4.921894414318182,4.503978663477405,7.0428636622699825,2.8857142857142857,32.43197541666667,2462914.1706666667,12668312.91888889,10803836.731111111
Lower middle income,2009,64.69875555555555,13.921951219512193,70628.22170613536,5.1351001204545454,4.4321197148027105,7.1165000051259995,2.914285714285714,33.258574198249995,2282341.928,12284474.353555555,10911456.763777778
Lower middle income,2010,65.18745257452574,12.958536585365852,75179.11065046987,5.143462471111111,4.348389694184968,7.062772800976581,2.857142857142857,34.09653241158333,2587182.744,11954548.219333334,11101457.883555556
Lower middle income,2011,65.66009485094851,12.05609756097561,79887.11073158529,5.125053747111111,4.769172004290989,7.018613640557637,2.9571428571428573,34.95217636933334,2279641.3984444444,11632479.872,11334293.02
Lower middle income,2012,66.11544769647696,11.721951219512196,83908.44290380676,5.054615534888889,4.612810037352823,6.903136323798787,2.9714285714285715,35.8040564065,2277998.640666667,11233852.351777777,11556153.56
Lower middle income,2013,66.55925582655826,11.526829268292683,85514.88987977314,5.175081512888889,4.62059658254896,6.819227267395369,2.986111111111111,36.654730801250004,2264040.3177777776,10906914.822666666,11778165.765777778
Lower middle income,2014,66.97907967479675,11.441463414634146,90946.22485943978,5.159084611111111,4.6554719311850405,6.81843184341084,2.9705882352941178,37.50293352833334,2213972.6637777775,10548789.57288889,11926459.340222223
Lower middle income,2015,67.37067804878049,11.331707317073171,92128.66717750828,5.077097444444444,4.669577488303185,6.833954568613662,2.985294117647059,38.34136013,2226845.2853333335,10217224.757333333,12238710.262222221
Lower middle income,2016,67.73491869918699,11.185365853658537,94310.66715733874,5.0586745686666665,4.715038357636867,6.817863671617075,2.9516129032258065,39.20347787791667,2180703.398,9779849.132888889,12451206.23711111
Lower middle income,2017,68.06568834688346,10.936585365853658,98741.55359400656,5.002398403333333,4.773043424655229,6.787545483559373,2.9516129032258065,40.090105737916666,2204393.0075555556,9449978.815777777,12665506.650444444
Lower middle income,2018,68.35319295392954,10.753658536585366,104905.55367999618,5.098166582,4.669340770495565,6.7968636398965625,2.9193548387096775,40.954396617916665,2241737.3626666665,9140935.654888889,12916742.408
Lower middle income,2019,68.62045149051491,10.934146341463414,108095.33488584902,5.1019680668888885,4.571021062987191,6.787659074433824,2.921875,41.724902945833335,2244469.672888889,8889039.039777776,13148448.368444445
Upper middle income,2001,69.02474334811531,10.052631578947368,129792.5,5.561669622380952,4.603804397583008,11.797465119250985,,35.81839302192308,1896990.3447727272,2657278.1888636365,9336400.655
Upper middle income,2002,69.32428943089431,9.717948717948717,134040.22422267334,5.764490072558139,4.469857383657386,12.008139590884364,,36.045669312307695,1843304.4517777776,2515659.1053333334,9256162.218
Upper middle income,2003,69.33729933481153,9.586842105263159,152799.7761610895,5.669752536511628,4.48943118095398,11.810139456460638,,36.38660856846154,1884168.4604545452,2496296.423636364,9589416.093181819
Upper middle income,2004,69.55475277161862,9.205263157894738,172006.58680735668,5.798857017209302,4.411990358279301,11.614302321921953,,36.71358346423077,1893960.3388636364,2427828.522727273,9736279.950227274
Upper middle income,2005,69.74667317073171,8.65,185192.4421224329,5.834999390909091,4.78879541158676,11.401441887367605,2.9545454545454546,37.068215894615385,1813422.3377777778,2297423.084888889,9577301.318222223
Upper middle income,2006,70.01124501108647,8.205263157894738,204910.23199734368,5.686931350232558,4.302244644898635,10.918790684189903,2.909090909090909,37.13559105555556,1834236.1506818181,2259687.8693181816,9772096.990454547
Upper middle income,2007,70.29368625277162,8.073684210526316,219590.91274372555,5.7426997760465115,4.377349670728049,10.260372120280598,3.0,37.58950155888889,1821616.7525,2165225.4152272725,9795339.586363636
Upper middle income,2008,70.62248170731708,8.007894736842106,227454.0927498178,5.9578470658139535,4.663179250863885,9.881116307059003,3.0555555555555554,38.03553905222222,1885384.9661363638,2081791.5338636367,9890938.152045455
Upper middle income,2009,70.94812638580932,7.739473684210527,236187.95047598807,6.267998886511628,5.0816675169127326,10.491837157759553,3.111111111111111,38.54786496814815,1778376.3836363635,1993561.7613636365,10006804.928636363
Upper middle income,2010,71.27779046563192,7.397368421052632,257510.22535071458,6.049864973488371,4.6981442128458335,10.691604678020925,3.111111111111111,39.142508962222216,1763203.2125,1901984.3977272727,10134106.325681819
Upper middle income,2011,71.59789578713969,7.078947368421052,277362.7229302444,6.025793151363636,4.171444313866751,10.713511537673856,3.25,39.73386441074074,1724333.129090909,1824573.4527272729,10231314.809772728
Upper middle income,2012,71.94620288248338,6.897368421052632,285878.6395967684,6.0783735434883726,4.0920489788055425,10.632744202780168,3.3125,40.34721779703704,1674928.0895454546,1761382.209318182,10303531.553636365
Upper middle income,2013,72.28059977827051,6.742105263157894,298251.82620825415,6.125659031627907,4.482046095530192,10.60983721045561,3.375,40.96326853962963,1663258.4540909089,1705392.6572727272,10397756.190681819
Upper middle income,2014,72.54373281596453,6.644736842105263,298232.2698333724,6.214598434186047,4.561114657309747,10.408488313819088,3.3,41.57751999814815,1677499.0338636362,1661444.3488636361,10514083.407045456
Upper middle income,2015,72.78580044345898,6.705263157894737,294065.4455712912,6.445242162093023,4.668597289494106,10.379558166792222,3.2,42.152640724814816,1642385.2911363638,1646559.6645454543,10639044.655
Upper middle income,2016,73.00077660753881,6.752631578947369,294050.4582050172,6.423515287209303,4.760084433989091,10.360883739105487,3.2,42.711104248518524,1648522.7788636363,1637697.8211363635,10836376.947045455
Upper middle income,2017,73.20010421286031,6.834210526315789,299636.58516718587,6.400525947209302,4.575761386326382,9.997255842353018,3.1,43.025814179230764,1638165.823409091,1586143.715681818,11000767.755909093
Upper middle income,2018,73.39276940133037,6.834210526315789,308691.1290010268,6.377575996279069,4.540750861167908,9.770023218421052,3.1,43.653613356538465,1595787.4686363637,1522289.9086363635,11156514.329318183
Upper middle income,2019,73.53417793791574,7.05,313887.49364289374,6.585199668571428,4.61179307103157,9.579139556995662,3.2,42.96251166333334,1586572.5659090912,1481485.5577272729,11347171.029545454
